node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
144,441,443,1.1472920787907344,-0.057388823302700898,-0.056412477364218283,1.2168025122851844,1.4656752525791408,-0.020713544431877423,-0.019492785538898522,1.4902334905703691
441,442,443,1.1491695578642873,-0.061333835682134463,-0.059906448998884532,1.2241441447679673,1.5092605687283829,-0.019950257369930377,-0.018120662852170483,1.5328034985738934
441,199,442,1.1475808577451589,-0.064309287624152667,-0.063930882601584749,1.2166068451640322,1.4621754017013635,-0.023117591260758727,-0.022645585585876246,1.4868076870742157
443,442,201,1.1413608134231283,-0.058361714913072849,-0.057341610535282861,1.2231679302530223,1.4630013563554101,-0.021115759424284897,-0.019840930995212974,1.4919594588570464
199,444,442,1.1498226218188166,-0.069019745997257687,-0.06790155294993605,1.2249501305297921,1.5119613427612868,-0.022078989098987922,-0.020644097379213508,1.5354031233770895
444,445,442,1.1410960903961922,-0.065698302264723729,-0.064707521130682011,1.2237344359480842,1.4599294778900345,-0.023892420907658751,-0.02265674356739808,1.4894277459802394
444,200,445,1.1429994936422172,-0.069697555518711596,-0.068803155017917117,1.2323397996222729,1.5093813324319767,-0.022223385983885957,-0.021076196643353418,1.5373118603385696
442,445,201,1.1430821331144145,-0.061978391195887106,-0.060955745148712825,1.2307616125919072,1.5070607337975552,-0.019983395350823607,-0.018673041859741085,1.5346314020745568
199,446,444,1.1479428597030208,-0.072540323462213729,-0.072292633215006674,1.2167261440486756,1.4593528316346516,-0.026214831183328388,-0.025906514861132768,1.4841060193600408
446,447,444,1.150374138582591,-0.077648995730718262,-0.076775060370932291,1.2261447473604923,1.5147470605812561,-0.024498459436042466,-0.023375762281681034,1.5382373056628404
446,153,447,1.1483360537040213,-0.081466093455407451,-0.081587510408117403,1.2171315839342398,1.4567876789356247,-0.029496708845068262,-0.02964754045635952,1.4817418038022272
444,447,200,1.1407166469447438,-0.073973215111929669,-0.07289856536936945,1.2246692974476252,1.4568455066974964,-0.027103157100416664,-0.025765669949558104,1.4870655948946907
201,445,449,1.1355705562609577,-0.059119376697104764,-0.057720124484926139,1.2295300886960865,1.4609361013178916,-0.021563223182985466,-0.019814884621689288,1.4942113859865627
445,448,449,1.1370228723260409,-0.062170940328582613,-0.061397901234916397,1.2372577246045404,1.5043479182370727,-0.019978791175031554,-0.018988901981823736,1.5359571889706185
445,200,448,1.134692393886473,-0.066535480582938122,-0.064831167661233202,1.2308278734344222,1.4579003638391483,-0.024504226826263131,-0.022378727865947259,1.4922097977190709
449,448,180,1.1302075568700767,-0.059576932960687001,-0.057424766691298146,1.2357454922880216,1.4604988592717372,-0.021993965144385272,-0.019303023102002839,1.4977495905984339
180,448,451,1.1299901486881865,-0.059120108711072206,-0.061462899609367128,1.2442305319222733,1.4990696551688081,-0.017690657421904926,-0.020684983357059789,1.5354267503392349
448,450,451,1.128277734516272,-0.066006856570759886,-0.06294082042989313,1.2382868366326207,1.458189677531962,-0.024782084462372872,-0.020953177548106536,1.4972077911254571
448,200,450,1.1353033901074023,-0.067819323204305171,-0.069142374072717061,1.2398867028526421,1.5031575552505516,-0.020809837946187765,-0.022502866892678317,1.5362309344949934
451,450,203,1.1279317694669808,-0.065279947098458635,-0.067235246304009344,1.247309883476186,1.4985203694343818,-0.019850208105152534,-0.022348666697295363,1.5365357996494424
200,452,450,1.133647461175245,-0.074478010797659033,-0.07090295207641617,1.2328072088703204,1.4568490932198523,-0.028234955887894569,-0.023779566887474179,1.49232655087951
452,453,450,1.1334905168696361,-0.074148244057017809,-0.075696148061911828,1.2428785307399473,1.5028974743752024,-0.022706555168089962,-0.024686986661966365,1.5374952683784284
452,202,453,1.1316160127305388,-0.081686610493975298,-0.07749291360957411,1.2356527920408056,1.4539559422666275,-0.031266980734853539,-0.026049153313259146,1.491416702514925
450,453,203,1.1261946637182154,-0.072265996089153184,-0.068780739935374591,1.2410944333050096,1.4558235898689909,-0.027309702501539496,-0.02296271842457169,1.4967766083066243
200,447,452,1.1419798405062933,-0.076627246337892529,-0.077593158272075691,1.2345328658952734,1.508796503910917,-0.023534573856347746,-0.024772830145748909,1.537787456180749
447,454,452,1.1402437319001382,-0.083609285159875424,-0.079710634396422897,1.2260170965174852,1.454578436357179,-0.032001437053461632,-0.027157121199323411,1.4856476935613105
447,153,454,1.1506314250952459,-0.086289193047480062,-0.086670802390946378,1.2278127414944038,1.5170624104288857,-0.02642818583355655,-0.026918815288801259,1.5408678676511411
452,454,202,1.140408164057432,-0.083954794681255329,-0.085248580232736515,1.2376535856739483,1.5092913236383345,-0.025629639794777961,-0.027288447422495088,1.5397046750575902
203,453,456,1.1256240295245772,-0.071066963306448905,-0.073347160120894372,1.2506895251573393,1.4975904301684542,-0.02157348610070034,-0.024485793233916961,1.5374786797507043
453,455,456,1.1237304330803517,-0.07868134029154783,-0.074882869399910845,1.2445142551173023,1.4536231915154592,-0.029848634914324434,-0.025116308894423914,1.4968551138794375
453,202,455,1.1310890334978509,-0.080579401447349319,-0.082666065123290444,1.2465218354494834,1.5017671779241302,-0.024540256591029291,-0.027208364080715433,1.5383592402138775
456,455,128,1.1224838868877145,-0.076062134240012291,-0.079509573348909512,1.2542357488360789,1.492491385595518,-0.022923141492859761,-0.027314580868695718,1.5350371258445712
0,457,5,0.52083718051243366,-0.30101307636186547,-0.69957139834534177,3.7966283275076993,1.118942659763186,-0.065449368129798291,-0.41820660828558653,2.702373150423643
457,458,5,0.60757913727399249,-0.69863200359819899,-0.56350314444200333,3.1729011812929944,-0.80420889250401206,-0.74917261757391029,-0.70128734470495657,2.1438881642799785
457,204,458,0.7434589504300515,-0.67160403436656324,-0.85041445800284432,3.1158314078291145,2.3752798316125521,0.045020077468660213,-0.18520929932952179,2.5937929774345627
5,458,6,0.77461461009545474,-0.82080343095336161,-1.0608103580942538,3.5366366866898424,3.1149001292169807,0.2401734309662289,-0.094755695133660556,2.9014413423842056
204,459,458,0.77019258101949184,-0.7950451848602289,-0.71721715496401739,2.5007997803531192,-1.2150079976113193,-1.1777704002758096,-1.1716178134217095,1.4735917575918878
459,460,458,1.0182049757202307,-0.96726279701597306,-1.0378666827245864,2.7234559749212384,2.9577678200242445,0.20063947292818085,0.093739375506156186,2.7074149971725028
459,205,460,1.0028158438894543,-0.89620570266933219,-0.91408078049958785,2.1518924435986841,-0.63767128519204741,-1.359362378120164,-1.3619234221582937,1.0896607494300112
458,460,6,0.82377707087352192,-1.0477941541734821,-0.89729885819990507,2.781678675467111,-2.7490364618003693,-1.9614275193420048,-2.0234926872935253,1.2621247613994839
204,461,459,0.91707773114282709,-0.73420621433787137,-0.80948238001626027,2.4625840634989733,2.3623761945170072,0.039024554723857685,-0.066831271439436568,2.3902156544463855
461,462,459,0.90871683780549883,-0.69976040677738061,-0.71123180792546181,2.0578043154022048,0.1779956254826951,-0.75947757010618766,-0.76565709560238482,1.4200387266088355
461,154,462,0.99627664326535914,-0.66349364721153758,-0.69660001107839076,2.0638647201219511,2.1376724331818258,-0.011152258702219697,-0.057992561758816397,2.1919467733720479
459,462,205,1.1028984825888752,-0.85474616273201853,-0.8581459712263646,2.1750636098377569,2.5194605645675869,0.075955796237253681,0.070824862224691643,2.4275848998730183
6,460,7,1.1860466773263347,-1.2993349851311642,-1.3133098776455236,3.0705346977636805,4.1875856045828472,0.62778733868141146,0.60320571525424294,3.2996763075963909
460,463,7,1.1639757590917172,-1.1969243504878007,-1.1299705686178454,2.2198272286403746,-2.6728371745117459,-2.9181958143413818,-2.971092222177822,-0.00051476884671952661
460,205,463,1.3025559709839207,-1.1043293743705185,-1.06981152473492,2.2600236257703701,3.0827143470945071,0.27976011843005333,0.33686588422868491,2.8111590615612982
7,463,8,1.6782049374158383,-1.5335976593514236,-1.3431577859174144,2.359403994956101,3.8081162458058202,0.54521461361960322,0.8884335639758989,3.4686366459571421
192,464,466,1.1213197360861447,-0.10484040943332662,-0.1058495592462334,1.2580157692045795,1.4792064109973209,-0.03473841690890847,-0.036012640388863482,1.52510982506185
464,465,466,1.1145292981708508,-0.10822181717210189,-0.096116423152598163,1.262862540814913,1.466105680349417,-0.04288657650612504,-0.027695216688781971,1.5173424250703103
464,206,465,1.1090304558663089,-0.10042731743326883,-0.10167434390796126,1.2707407830842623,1.4724792528706265,-0.033403674384191659,-0.034975535555251291,1.5271924320737535
466,465,208,1.1198276951746871,-0.097091258228503285,-0.098252491946220211,1.2583752138747499,1.4798819334370183,-0.031927018862144538,-0.033394840208280388,1.5262114499072803
206,467,465,1.1029901267278026,-0.10343519644615151,-0.091300543134286372,1.2759065839728359,1.4649391006703918,-0.041039918965479927,-0.025792022123349467,1.5242828169742788
467,468,465,1.1079051694809952,-0.093109965430973496,-0.093864546617657751,1.2705202771553989,1.4720151834128417,-0.031128821525539752,-0.032080288116709502,1.5269892868767627
467,207,468,1.1023711158789324,-0.095865736400423174,-0.084139445814358282,1.2753630474637152,1.4654862682221186,-0.038171233460550097,-0.023424595525643452,1.5246822385979795
465,468,208,1.113083235085593,-0.10044977056947646,-0.08866470582968633,1.2631496061270022,1.4663545488190977,-0.039967543757466625,-0.025166267615940624,1.5180396175193498
206,469,467,1.097401099092441,-0.095512860792304366,-0.096035277762273275,1.2826179762582282,1.4648116638441517,-0.032410842325920231,-0.033067795649173615,1.5281260292999166
469,470,467,1.0924407365118811,-0.097982953093606273,-0.085491675297861836,1.2878683326288312,1.4637301590729297,-0.039170496244330555,-0.023457833526123226,1.5304385865168877
469,152,470,1.0870616774273079,-0.090358243689730777,-0.089303464904452401,1.2932714686795812,1.458110641544283,-0.031635909096953782,-0.030312159444980974,1.5292125941109718
467,470,207,1.0970434412099657,-0.088313863384979818,-0.088501300566048879,1.2815458899312659,1.4642951670915136,-0.030102733724322622,-0.030338481939240589,1.5273641485319751
208,468,472,1.1179885445504654,-0.090144986670529725,-0.090644360827917048,1.2589908640339029,1.4788221215278958,-0.029919689266618643,-0.030550962258612979,1.5259847571793443
468,471,472,1.111776195260644,-0.093238525883556633,-0.081638938143547168,1.263475259051682,1.4666103215158259,-0.037324489393411042,-0.022745575949447025,1.5187186519120495
468,207,471,1.1069071367407726,-0.086336732149599804,-0.086510919501649131,1.2703811958507725,1.4717077097943534,-0.02907840988293961,-0.0292981235564993,1.5269184620779335
472,471,128,1.1160448814489214,-0.084271122497977302,-0.083285208912540654,1.2600168708225361,1.4780545390289386,-0.028633949360064567,-0.027387379864867251,1.5261906025722909
147,473,475,1.096177854412473,-0.13444872695586607,-0.12458891495421742,1.2855731573188489,1.4331926096137062,-0.054118713260965651,-0.041961832129738419,1.5034418747919256
473,474,475,1.1021649342481443,-0.12187104476831925,-0.12287535599130095,1.289173009105822,1.4965915376681647,-0.038171824788055558,-0.039453808365697618,1.5559044434785725
473,209,474,1.0903564362672113,-0.12197016421312323,-0.11139118824244032,1.2892694061525196,1.4311450856307721,-0.049735441512210599,-0.036683236483911585,1.5048067940194567
475,474,210,1.1037807421725121,-0.12915288772191325,-0.11952855520446115,1.2740902276940016,1.4308862400007956,-0.052518894215007494,-0.040677659067446997,1.4947118992664534
209,476,474,1.0960937902473664,-0.10991747042476135,-0.10982150275742519,1.2925669085482876,1.4903944168626988,-0.035254480356656209,-0.035132194677206768,1.5533285852101175
476,477,474,1.0975813072104588,-0.11662186670703623,-0.10687141315470017,1.2792705426878523,1.4331598429807633,-0.047395273851815994,-0.035360911643895571,1.5004366223230461
476,206,477,1.10294142807013,-0.1053616419390169,-0.10483350052007889,1.2835516689766411,1.4937329921054197,-0.033828229235529778,-0.033154352742077592,1.5512877963030003
474,477,210,1.109794411318954,-0.1165193465998559,-0.11710356784707798,1.2791846512071579,1.5010106131380676,-0.036382676925960367,-0.037129851363055966,1.5543114840357006
209,478,476,1.0859143130539313,-0.11000291971624865,-0.099216686872379611,1.2926559282480712,1.4334703410628573,-0.045007259132721994,-0.031662823967761655,1.5092323457607693
478,469,476,1.0912128434735568,-0.098872080500650869,-0.098084255304508261,1.295034873485031,1.4841751247236952,-0.032397267909236069,-0.031395464723484312,1.5501916060520387
478,152,469,1.0829761094440749,-0.098941221879289998,-0.088425475770468775,1.2951159518991897,1.438028229258379,-0.040368553094899146,-0.027311997307582381,1.5146573286648093
476,469,206,1.092671821283844,-0.10544784780274163,-0.09555373832550651,1.28362956581649,1.4361550037010642,-0.042881348374308875,-0.030631241159845987,1.5059942450851578
210,477,479,1.1110108504694431,-0.12200213273537575,-0.11370751022936032,1.2638777962655379,1.4329385133192671,-0.049263208455393392,-0.039053694422147678,1.4902154878004503
477,464,479,1.1164299676907361,-0.11061762876728519,-0.11069190567475484,1.2702129908398858,1.5040138053424965,-0.034603612463283778,-0.034698726780183708,1.5521704438128534
477,206,464,1.1041304909074867,-0.11072087391011554,-0.1018904153723692,1.2702868729357988,1.4355660850360958,-0.044757454722626183,-0.033851244622880861,1.4969990273943303
479,464,192,1.1171102332388858,-0.113683750500023,-0.10730663244911498,1.2549547437676631,1.4343709248229297,-0.045342325349997326,-0.037491023510309363,1.4860388855582904
15,480,482,1.19468925729929,-0.0023191186880067716,1.9044927780598186e-05,1.1690129179094768,1.4998849620714316,-0.0018649809289154739,0.0010938628677661748,1.491276764634434
480,481,482,1.1959730147267162,-0.0022877557980168772,-0.0036645043760523688,1.168922926802809,1.5058519183093586,-0.00010785650458504728,-0.0018559554507475077,1.4969273611656391
480,211,481,1.1967731542036546,-0.0054253304825492843,-0.0032390814692799808,1.1672547224697087,1.5018063662940744,-0.0028316849674204637,-6.3069332581045835e-05,1.4919443459208277
482,481,213,1.1937961895436169,-0.0040822943887018348,-0.0020259395543646974,1.1702737324755326,1.5014122279409379,-0.0023211009232452433,0.0002840425453910023,1.4935676334665158
211,483,481,1.197644251326561,-0.0054040491075382779,-0.007544554086039712,1.1671495374393057,1.5055504759176759,-0.00078333498223064242,-0.0034997179834665255,1.4954636369899317
483,484,481,1.1952462022100778,-0.0073808974748641055,-0.0051645696454105661,1.1691114940662066,1.5029789625951562,-0.0034902876696451994,-0.00068067444447292985,1.4942900172982962
483,212,484,1.1954879225971846,-0.0073749921147491793,-0.0092893144825656471,1.1690107243134475,1.5035705515761828,-0.0015524022101842064,-0.0039798980038928452,1.4947805182868961
481,484,213,1.1944013611700701,-0.0040675097177508279,-0.0054396500302642536,1.1701903336777315,1.5039907510829882,-0.00070402475837163126,-0.0024448620930698521,1.4959717645348314
211,485,483,1.1986814479703458,-0.0094718376008672833,-0.0072012985896279247,1.1658033213992232,1.5041394979933567,-0.0042109275547301695,-0.0013326707744926846,1.4932079536548923
485,486,483,1.1989957905240594,-0.0094641580418473037,-0.012227793619168148,1.1656805214003469,1.5049027526809231,-0.0018470629412580923,-0.005351749924154282,1.4938465604244431
485,174,486,1.2003318357896355,-0.014703129512660618,-0.012049323998814643,1.164980696870793,1.5079190014035411,-0.0060914969300988712,-0.0027208876381642107,1.4962741692409391
483,486,212,1.1965375208299043,-0.011490699011973859,-0.0090980238839897254,1.1682606315528172,1.5050644014330965,-0.0049244558701769751,-0.0018883097978382602,1.4957076374687337
213,484,488,1.1925560273248017,-0.0055887234302289812,-0.003505896096291039,1.1717844371016,1.5023707733906813,-0.0028309277529262053,-0.00019002765507204582,1.495471084224518
484,487,488,1.1926108930975208,-0.0055873830296538363,-0.0068235254471911144,1.1717033856177794,1.5021750080709002,-0.0012790039004967786,-0.0028461450606507835,1.4952257518644632
484,212,487,1.193487349809967,-0.0090242054207454458,-0.0066844635915863648,1.1711580866973543,1.5038689626018207,-0.0040844943678550322,-0.0011157469639316228,1.4964770214478382
488,487,182,1.1910272253817693,-0.0068929273460566209,-0.0045533579781764644,1.173574866741613,1.5031987102719047,-0.0033781160758347946,-0.00040925925539726619,1.4974240304772639
124,489,491,1.0186418480331141,-0.00044049406589030671,-0.0029115623706128524,1.3706008811841648,1.4184591740904731,0.00092832962933181613,-0.0021370002732249973,1.5453671063645724
489,490,491,1.0185262271362046,-0.0052853997583506285,-0.0028814206543711363,1.3718639207946901,1.4235852579423771,-0.0029504788658942039,3.953532898475897e-05,1.5495273043842765
489,214,490,1.0201830164771075,-0.0032752374095846859,-0.0051079221708044686,1.3691625335951754,1.4223715043186536,-0.00036061394553714952,-0.0026383569714183764,1.5472145795833241
491,490,216,1.0173730515257695,-0.0049911263869120148,-0.0067569416288205675,1.3728528964657984,1.4200507779663505,-0.0010128569430588787,-0.003205317515033005,1.5476867433254591
214,492,490,1.0200756031923151,-0.0077768414739356473,-0.0051032294054615956,1.369359203602813,1.4224271888520534,-0.0039649462873085047,-0.0006419623396197241,1.5473579945162981
